"","Activity.Name","SubjectID","Measurement.Name","Average.Value"
"2092","Walking Upstairs",14,"FreqDS.BodyAcc.Stdev.Z",-0.275013722171486
"2093","Walking Upstairs",14,"FreqDS.BodyAccJerk.Mean.X",-0.654385009392879
"2094","Walking Upstairs",14,"FreqDS.BodyAccJerk.Mean.Y",-0.598699531399381
"2095","Walking Upstairs",14,"FreqDS.BodyAccJerk.Mean.Z",-0.618712162187307
"2096","Walking Upstairs",14,"FreqDS.BodyAccJerk.Stdev.X",-0.661460356953251
"2097","Walking Upstairs",14,"FreqDS.BodyAccJerk.Stdev.Y",-0.60215894382322
"2098","Walking Upstairs",14,"FreqDS.BodyAccJerk.Stdev.Z",-0.694424996467802
"2099","Walking Upstairs",14,"FreqDS.BodyGyro.Mean.X",-0.699166400749226
"2100","Walking Upstairs",14,"FreqDS.BodyGyro.Mean.Y",-0.50463317018839
"2101","Walking Upstairs",14,"FreqDS.BodyGyro.Mean.Z",-0.42391821438452
"2102","Walking Upstairs",14,"FreqDS.BodyGyro.Stdev.X",-0.740052209854489
"2103","Walking Upstairs",14,"FreqDS.BodyGyro.Stdev.Y",-0.348864187370186
"2104","Walking Upstairs",14,"FreqDS.BodyGyro.Stdev.Z",-0.407672097170898
"2105","Walking Upstairs",14,"FreqDS.BodyAccMag.Mean",-0.490874179820433
"2106","Walking Upstairs",14,"FreqDS.BodyAccMag.Stdev",-0.548269930770588
"2107","Walking Upstairs",14,"FreqDS.BodyBodyAccJerkMag.Mean",-0.596896308848452
"2108","Walking Upstairs",14,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.619215144539319
"2109","Walking Upstairs",14,"FreqDS.BodyBodyGyroMag.Mean",-0.543030528985449
"2110","Walking Upstairs",14,"FreqDS.BodyBodyGyroMag.Stdev",-0.516930495917399
"2111","Walking Upstairs",14,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.717590101802972
"2112","Walking Upstairs",14,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.760560087962848
"2113","Walking Upstairs",15,"Time.BodyAcc.Mean.X",0.27821340725
"2114","Walking Upstairs",15,"Time.BodyAcc.Mean.Y",-0.016464484771311
"2115","Walking Upstairs",15,"Time.BodyAcc.Mean.Z",-0.112563587594512
"2116","Walking Upstairs",15,"Time.BodyAcc.Stdev.X",-0.556541173089329
"2117","Walking Upstairs",15,"Time.BodyAcc.Stdev.Y",-0.481679537956006
"2118","Walking Upstairs",15,"Time.BodyAcc.Stdev.Z",-0.705706623868902
"2119","Walking Upstairs",15,"Time.GravityAcc.Mean.X",0.688872511512195
"2120","Walking Upstairs",15,"Time.GravityAcc.Mean.Y",0.102660491875
"2121","Walking Upstairs",15,"Time.GravityAcc.Mean.Z",0.0372897701757012
"2122","Walking Upstairs",15,"Time.GravityAcc.Stdev.X",-0.968733398628049
"2123","Walking Upstairs",15,"Time.GravityAcc.Stdev.Y",-0.956369493993902
"2124","Walking Upstairs",15,"Time.GravityAcc.Stdev.Z",-0.947240058048781
"2125","Walking Upstairs",15,"Time.BodyAccJerk.Mean.X",0.0776897411304878
"2126","Walking Upstairs",15,"Time.BodyAccJerk.Mean.Y",0.00489392052706402
"2127","Walking Upstairs",15,"Time.BodyAccJerk.Mean.Z",-0.00440993190077744
"2128","Walking Upstairs",15,"Time.BodyAccJerk.Stdev.X",-0.624055782158537
"2129","Walking Upstairs",15,"Time.BodyAccJerk.Stdev.Y",-0.594312678045091
"2130","Walking Upstairs",15,"Time.BodyAccJerk.Stdev.Z",-0.825820881576219
"2131","Walking Upstairs",15,"Time.BodyGyro.Mean.X",-0.0281278780610671
"2132","Walking Upstairs",15,"Time.BodyGyro.Mean.Y",-0.075878845519878
"2133","Walking Upstairs",15,"Time.BodyGyro.Mean.Z",0.0906658516
"2134","Walking Upstairs",15,"Time.BodyGyro.Stdev.X",-0.696859473045732
"2135","Walking Upstairs",15,"Time.BodyGyro.Stdev.Y",-0.708779069191463
"2136","Walking Upstairs",15,"Time.BodyGyro.Stdev.Z",-0.721826987530488
"2137","Walking Upstairs",15,"Time.BodyGyroJerk.Mean.X",-0.0960910108539634
"2138","Walking Upstairs",15,"Time.BodyGyroJerk.Mean.Y",-0.0441270690182012
"2139","Walking Upstairs",15,"Time.BodyGyroJerk.Mean.Z",-0.0555645456881098
"2140","Walking Upstairs",15,"Time.BodyGyroJerk.Stdev.X",-0.731382711036585
"2141","Walking Upstairs",15,"Time.BodyGyroJerk.Stdev.Y",-0.853956592073171
"2142","Walking Upstairs",15,"Time.BodyGyroJerk.Stdev.Z",-0.795626198384146
"2143","Walking Upstairs",15,"Time.BodyAccMag.Mean",-0.527285352000488
"2144","Walking Upstairs",15,"Time.BodyAccMag.Stdev",-0.557147874176037
"2145","Walking Upstairs",15,"Time.GravityAccMag.Mean",-0.527285352000488
"2146","Walking Upstairs",15,"Time.GravityAccMag.Stdev",-0.557147874176037
"2147","Walking Upstairs",15,"Time.BodyAccJerkMag.Mean",-0.654799694757531
"2148","Walking Upstairs",15,"Time.BodyAccJerkMag.Stdev",-0.625660376546646
"2149","Walking Upstairs",15,"Time.BodyGyroMag.Mean",-0.617721779796037
"2150","Walking Upstairs",15,"Time.BodyGyroMag.Stdev",-0.675336960047866
"2151","Walking Upstairs",15,"Time.BodyGyroJerkMag.Mean",-0.805282669512195
"2152","Walking Upstairs",15,"Time.BodyGyroJerkMag.Stdev",-0.837120078079268
"2153","Walking Upstairs",15,"FreqDS.BodyAcc.Mean.X",-0.583772317445122
"2154","Walking Upstairs",15,"FreqDS.BodyAcc.Mean.Y",-0.507735205778384
"2155","Walking Upstairs",15,"FreqDS.BodyAcc.Mean.Z",-0.741745724698171
"2156","Walking Upstairs",15,"FreqDS.BodyAcc.Stdev.X",-0.547150855443902
"2157","Walking Upstairs",15,"FreqDS.BodyAcc.Stdev.Y",-0.501568435233384
"2158","Walking Upstairs",15,"FreqDS.BodyAcc.Stdev.Z",-0.711431340356707
"2159","Walking Upstairs",15,"FreqDS.BodyAccJerk.Mean.X",-0.643469519361585
"2160","Walking Upstairs",15,"FreqDS.BodyAccJerk.Mean.Y",-0.609408057377744
"2161","Walking Upstairs",15,"FreqDS.BodyAccJerk.Mean.Z",-0.805543465588415
"2162","Walking Upstairs",15,"FreqDS.BodyAccJerk.Stdev.X",-0.637655155092835
"2163","Walking Upstairs",15,"FreqDS.BodyAccJerk.Stdev.Y",-0.605854882622652
"2164","Walking Upstairs",15,"FreqDS.BodyAccJerk.Stdev.Z",-0.845111060762195
"2165","Walking Upstairs",15,"FreqDS.BodyGyro.Mean.X",-0.664354428856402
"2166","Walking Upstairs",15,"FreqDS.BodyGyro.Mean.Y",-0.760711411006098
"2167","Walking Upstairs",15,"FreqDS.BodyGyro.Mean.Z",-0.711194539920732
"2168","Walking Upstairs",15,"FreqDS.BodyGyro.Stdev.X",-0.709336168176829
"2169","Walking Upstairs",15,"FreqDS.BodyGyro.Stdev.Y",-0.684504735744512
"2170","Walking Upstairs",15,"FreqDS.BodyGyro.Stdev.Z",-0.751696527195122
"2171","Walking Upstairs",15,"FreqDS.BodyAccMag.Mean",-0.562948391223628
"2172","Walking Upstairs",15,"FreqDS.BodyAccMag.Stdev",-0.623655618198171
"2173","Walking Upstairs",15,"FreqDS.BodyBodyAccJerkMag.Mean",-0.614817605125915
"2174","Walking Upstairs",15,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.643101167069512
"2175","Walking Upstairs",15,"FreqDS.BodyBodyGyroMag.Mean",-0.732394493841463
"2176","Walking Upstairs",15,"FreqDS.BodyBodyGyroMag.Stdev",-0.695346839682927
"2177","Walking Upstairs",15,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.83680189402439
"2178","Walking Upstairs",15,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.849634463841463
"2179","Walking Upstairs",16,"Time.BodyAcc.Mean.X",0.277887440374317
"2180","Walking Upstairs",16,"Time.BodyAcc.Mean.Y",-0.0158567888309016
"2181","Walking Upstairs",16,"Time.BodyAcc.Mean.Z",-0.107263924445355
"2182","Walking Upstairs",16,"Time.BodyAcc.Stdev.X",-0.668161498298634
"2183","Walking Upstairs",16,"Time.BodyAcc.Stdev.Y",-0.649947067892896
"2184","Walking Upstairs",16,"Time.BodyAcc.Stdev.Z",-0.603819902386066
"2185","Walking Upstairs",16,"Time.GravityAcc.Mean.X",0.700906130308743
"2186","Walking Upstairs",16,"Time.GravityAcc.Mean.Y",-0.0605235993797814
"2187","Walking Upstairs",16,"Time.GravityAcc.Mean.Z",0.0402075536234973
"2188","Walking Upstairs",16,"Time.GravityAcc.Stdev.X",-0.971156432131148
"2189","Walking Upstairs",16,"Time.GravityAcc.Stdev.Y",-0.964727519945355
"2190","Walking Upstairs",16,"Time.GravityAcc.Stdev.Z",-0.945294028639344
"2191","Walking Upstairs",16,"Time.BodyAccJerk.Mean.X",0.0775488885374317
"2192","Walking Upstairs",16,"Time.BodyAccJerk.Mean.Y",0.00884018328270219
"2193","Walking Upstairs",16,"Time.BodyAccJerk.Mean.Z",-0.00143730005564208
"2194","Walking Upstairs",16,"Time.BodyAccJerk.Stdev.X",-0.72786174352459
"2195","Walking Upstairs",16,"Time.BodyAccJerk.Stdev.Y",-0.735080198043716
"2196","Walking Upstairs",16,"Time.BodyAccJerk.Stdev.Z",-0.767873049380055
"2197","Walking Upstairs",16,"Time.BodyGyro.Mean.X",-0.0122341446725137
"2198","Walking Upstairs",16,"Time.BodyGyro.Mean.Y",-0.0724444803980874
"2199","Walking Upstairs",16,"Time.BodyGyro.Mean.Z",0.0730144651530055
"2200","Walking Upstairs",16,"Time.BodyGyro.Stdev.X",-0.799534450491803
"2201","Walking Upstairs",16,"Time.BodyGyro.Stdev.Y",-0.810124133715847
"2202","Walking Upstairs",16,"Time.BodyGyro.Stdev.Z",-0.737629967961749
"2203","Walking Upstairs",16,"Time.BodyGyroJerk.Mean.X",-0.107361614801257
"2204","Walking Upstairs",16,"Time.BodyGyroJerk.Mean.Y",-0.0416615668939617
"2205","Walking Upstairs",16,"Time.BodyGyroJerk.Mean.Z",-0.0539470410873497
"2206","Walking Upstairs",16,"Time.BodyGyroJerk.Stdev.X",-0.858298719153005
"2207","Walking Upstairs",16,"Time.BodyGyroJerk.Stdev.Y",-0.86957312057377
"2208","Walking Upstairs",16,"Time.BodyGyroJerk.Stdev.Z",-0.837039926065574
"2209","Walking Upstairs",16,"Time.BodyAccMag.Mean",-0.616131116889044
"2210","Walking Upstairs",16,"Time.BodyAccMag.Stdev",-0.661719690491803
"2211","Walking Upstairs",16,"Time.GravityAccMag.Mean",-0.616131116889044
"2212","Walking Upstairs",16,"Time.GravityAccMag.Stdev",-0.661719690491803
"2213","Walking Upstairs",16,"Time.BodyAccJerkMag.Mean",-0.725246870486339
"2214","Walking Upstairs",16,"Time.BodyAccJerkMag.Stdev",-0.719647028238525
"2215","Walking Upstairs",16,"Time.BodyGyroMag.Mean",-0.718168775628415
"2216","Walking Upstairs",16,"Time.BodyGyroMag.Stdev",-0.78482286579235
"2217","Walking Upstairs",16,"Time.BodyGyroJerkMag.Mean",-0.860446372459016
"2218","Walking Upstairs",16,"Time.BodyGyroJerkMag.Stdev",-0.87480016568306
"2219","Walking Upstairs",16,"FreqDS.BodyAcc.Mean.X",-0.700885147341803
"2220","Walking Upstairs",16,"FreqDS.BodyAcc.Mean.Y",-0.671572147098798
"2221","Walking Upstairs",16,"FreqDS.BodyAcc.Mean.Z",-0.660989948160437
"2222","Walking Upstairs",16,"FreqDS.BodyAcc.Stdev.X",-0.656969045058415
"2223","Walking Upstairs",16,"FreqDS.BodyAcc.Stdev.Y",-0.661844530506831
"2224","Walking Upstairs",16,"FreqDS.BodyAcc.Stdev.Z",-0.605646725307104
"2225","Walking Upstairs",16,"FreqDS.BodyAccJerk.Mean.X",-0.744662041612022
"2226","Walking Upstairs",16,"FreqDS.BodyAccJerk.Mean.Y",-0.748627001551913
"2227","Walking Upstairs",16,"FreqDS.BodyAccJerk.Mean.Z",-0.752302172079235
"2228","Walking Upstairs",16,"FreqDS.BodyAccJerk.Stdev.X",-0.73477673661306
"2229","Walking Upstairs",16,"FreqDS.BodyAccJerk.Stdev.Y",-0.738434398105465
"2230","Walking Upstairs",16,"FreqDS.BodyAccJerk.Stdev.Z",-0.782089515344262
"2231","Walking Upstairs",16,"FreqDS.BodyGyro.Mean.X",-0.789780147036612
"2232","Walking Upstairs",16,"FreqDS.BodyGyro.Mean.Y",-0.815962130027322
"2233","Walking Upstairs",16,"FreqDS.BodyGyro.Mean.Z",-0.756286641721311
"2234","Walking Upstairs",16,"FreqDS.BodyGyro.Stdev.X",-0.804991831502732
"2235","Walking Upstairs",16,"FreqDS.BodyGyro.Stdev.Y",-0.809421448142077
"2236","Walking Upstairs",16,"FreqDS.BodyGyro.Stdev.Z",-0.756993640724044
"2237","Walking Upstairs",16,"FreqDS.BodyAccMag.Mean",-0.666962508246721
"2238","Walking Upstairs",16,"FreqDS.BodyAccMag.Stdev",-0.712680990765301
"2239","Walking Upstairs",16,"FreqDS.BodyBodyAccJerkMag.Mean",-0.713167613706148
"2240","Walking Upstairs",16,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.729869398769672
"2241","Walking Upstairs",16,"FreqDS.BodyBodyGyroMag.Mean",-0.81712881920765
"2242","Walking Upstairs",16,"FreqDS.BodyBodyGyroMag.Stdev",-0.802078223409836
"2243","Walking Upstairs",16,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.87277228273224
"2244","Walking Upstairs",16,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.886533212213115
"2245","Walking Upstairs",17,"Time.BodyAcc.Mean.X",0.276134936206897
"2246","Walking Upstairs",17,"Time.BodyAcc.Mean.Y",-0.0178192998868966
"2247","Walking Upstairs",17,"Time.BodyAcc.Mean.Z",-0.112173902413793
"2248","Walking Upstairs",17,"Time.BodyAcc.Stdev.X",-0.99504124
"2249","Walking Upstairs",17,"Time.BodyAcc.Stdev.Y",-0.979413535862069
"2250","Walking Upstairs",17,"Time.BodyAcc.Stdev.Z",-0.980976484137931
"2251","Walking Upstairs",17,"Time.GravityAcc.Mean.X",0.908399606896552
"2252","Walking Upstairs",17,"Time.GravityAcc.Mean.Y",-0.198659870344828
"2253","Walking Upstairs",17,"Time.GravityAcc.Mean.Z",-0.278195591724138
"2254","Walking Upstairs",17,"Time.GravityAcc.Stdev.X",-0.993349445862069
"2255","Walking Upstairs",17,"Time.GravityAcc.Stdev.Y",-0.984760977241379
"2256","Walking Upstairs",17,"Time.GravityAcc.Stdev.Z",-0.98129168137931
"2257","Walking Upstairs",17,"Time.BodyAccJerk.Mean.X",0.0758626965517241
"2258","Walking Upstairs",17,"Time.BodyAccJerk.Mean.Y",0.0100040808789655
"2259","Walking Upstairs",17,"Time.BodyAccJerk.Mean.Z",-0.00236484369931035
"2260","Walking Upstairs",17,"Time.BodyAccJerk.Stdev.X",-0.994019934482759
"2261","Walking Upstairs",17,"Time.BodyAccJerk.Stdev.Y",-0.989158120689655
"2262","Walking Upstairs",17,"Time.BodyAccJerk.Stdev.Z",-0.992004427241379
"2263","Walking Upstairs",17,"Time.BodyGyro.Mean.X",-0.0257577297931034
"2264","Walking Upstairs",17,"Time.BodyGyro.Mean.Y",-0.0661512840241379
"2265","Walking Upstairs",17,"Time.BodyGyro.Mean.Z",0.087130975137931
"2266","Walking Upstairs",17,"Time.BodyGyro.Stdev.X",-0.986979955517241
"2267","Walking Upstairs",17,"Time.BodyGyro.Stdev.Y",-0.985073170689655
"2268","Walking Upstairs",17,"Time.BodyGyro.Stdev.Z",-0.987937566551724
"2269","Walking Upstairs",17,"Time.BodyGyroJerk.Mean.X",-0.100183297172414
"2270","Walking Upstairs",17,"Time.BodyGyroJerk.Mean.Y",-0.0417622900689655
"2271","Walking Upstairs",17,"Time.BodyGyroJerk.Mean.Z",-0.0547796899655172
"2272","Walking Upstairs",17,"Time.BodyGyroJerk.Stdev.X",-0.991854138275862
"2273","Walking Upstairs",17,"Time.BodyGyroJerk.Stdev.Y",-0.993318104482759
"2274","Walking Upstairs",17,"Time.BodyGyroJerk.Stdev.Z",-0.993400307586207
"2275","Walking Upstairs",17,"Time.BodyAccMag.Mean",-0.985418968275862
"2276","Walking Upstairs",17,"Time.BodyAccMag.Stdev",-0.986826527241379
"2277","Walking Upstairs",17,"Time.GravityAccMag.Mean",-0.985418968275862
"2278","Walking Upstairs",17,"Time.GravityAccMag.Stdev",-0.986826527241379
"2279","Walking Upstairs",17,"Time.BodyAccJerkMag.Mean",-0.993245806206897
"2280","Walking Upstairs",17,"Time.BodyAccJerkMag.Stdev",-0.993375015172414
"2281","Walking Upstairs",17,"Time.BodyGyroMag.Mean",-0.983299607586207
"2282","Walking Upstairs",17,"Time.BodyGyroMag.Stdev",-0.981656969655172
"2283","Walking Upstairs",17,"Time.BodyGyroJerkMag.Mean",-0.994309820689655
"2284","Walking Upstairs",17,"Time.BodyGyroJerkMag.Stdev",-0.993276945862069
"2285","Walking Upstairs",17,"FreqDS.BodyAcc.Mean.X",-0.994496322758621
"2286","Walking Upstairs",17,"FreqDS.BodyAcc.Mean.Y",-0.982367664137931
"2287","Walking Upstairs",17,"FreqDS.BodyAcc.Mean.Z",-0.986495766206897
"2288","Walking Upstairs",17,"FreqDS.BodyAcc.Stdev.X",-0.995250992758621
"2289","Walking Upstairs",17,"FreqDS.BodyAcc.Stdev.Y",-0.97835155862069
"2290","Walking Upstairs",17,"FreqDS.BodyAcc.Stdev.Z",-0.978759603793103
"2291","Walking Upstairs",17,"FreqDS.BodyAccJerk.Mean.X",-0.994117062068966
"2292","Walking Upstairs",17,"FreqDS.BodyAccJerk.Mean.Y",-0.988820999655172
"2293","Walking Upstairs",17,"FreqDS.BodyAccJerk.Mean.Z",-0.990597965172414
"2294","Walking Upstairs",17,"FreqDS.BodyAccJerk.Stdev.X",-0.994459398275862
"2295","Walking Upstairs",17,"FreqDS.BodyAccJerk.Stdev.Y",-0.990414811034483
"2296","Walking Upstairs",17,"FreqDS.BodyAccJerk.Stdev.Z",-0.991935782413793
"2297","Walking Upstairs",17,"FreqDS.BodyGyro.Mean.X",-0.985993540344828
"2298","Walking Upstairs",17,"FreqDS.BodyGyro.Mean.Y",-0.987392253103448
"2299","Walking Upstairs",17,"FreqDS.BodyGyro.Mean.Z",-0.988668107931034
"2300","Walking Upstairs",17,"FreqDS.BodyGyro.Stdev.X",-0.987354722068966
"2301","Walking Upstairs",17,"FreqDS.BodyGyro.Stdev.Y",-0.98380969137931
"2302","Walking Upstairs",17,"FreqDS.BodyGyro.Stdev.Z",-0.988732922758621
"2303","Walking Upstairs",17,"FreqDS.BodyAccMag.Mean",-0.990007266206896
"2304","Walking Upstairs",17,"FreqDS.BodyAccMag.Stdev",-0.98628791137931
"2305","Walking Upstairs",17,"FreqDS.BodyBodyAccJerkMag.Mean",-0.993005947241379
"2306","Walking Upstairs",17,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.992630932068965
"2307","Walking Upstairs",17,"FreqDS.BodyBodyGyroMag.Mean",-0.986607555172414
"2308","Walking Upstairs",17,"FreqDS.BodyBodyGyroMag.Stdev",-0.981446073103448
"2309","Walking Upstairs",17,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.99327833
"2310","Walking Upstairs",17,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.993482856896552
